latitude,longitude,street_lighting_score,crowd_density,weather,day_of_week,hour_of_day,timestamp
-26.1976598629078,28.068526755538194,0.7142565963996568,0.15410065635424647,clear,2,3,2025-08-11 06:00:00
-26.227322737468036,28.006051574452588,0.5914006231317576,0.3050790973332576,clear,5,16,2026-03-07 18:00:00
-26.183347802330694,28.037026452575905,0.7575200863936812,0.5400148762499528,clear,4,2,2026-02-15 09:00:00
-26.24198942733904,28.079140499089203,0.5703681108909622,0.5961591062713788,clear,4,3,2025-06-14 23:00:00
-26.205816629519806,28.061568012103578,0.7529247701247557,0.16633701679360957,clear,1,16,2025-06-17 06:00:00
-26.23366332416016,28.076966030242975,0.44593329851787744,0.414264327941187,clear,2,10,2025-11-16 19:00:00
-26.231554094894012,28.062370748490675,0.8168336760078535,0.3925201737621514,rain,1,14,2025-09-14 06:00:00
-26.22977060508418,28.06999055739537,0.29329982232496427,0.17052184396630574,rain,1,22,2026-05-26 07:00:00
-26.211329294295602,28.056522370584254,0.6638797106174346,0.3535283491080098,clear,0,13,2025-12-17 04:00:00
-26.24488497943796,28.06084016035338,0.15144751038708343,0.41626511076656925,clear,2,10,2026-02-12 09:00:00
-26.21022065590709,28.04185424078716,0.6877332523928911,0.3312388205354269,clear,3,15,2025-07-01 19:00:00
-26.19882925528853,28.07393901606513,0.7262521046893463,0.2442935190052787,clear,3,3,2025-12-01 04:00:00
-26.201670571503367,28.066003112849867,0.9034610026481109,0.11347964659520215,storm,4,4,2025-12-29 19:00:00
-26.211721589959694,28.06751079725325,0.6308291585841543,0.41148933719710945,fog,5,12,2025-09-23 21:00:00
-26.166085339192925,28.05384072807704,0.29231980645574906,0.25456919330285643,fog,5,23,2026-03-12 09:00:00
-26.23546733075795,28.02436639576698,0.5987961373629616,0.5068176643843068,clear,3,11,2026-01-02 21:00:00
-26.19943032562186,28.002850383631213,0.2966882107517961,0.311178635860043,clear,1,18,2025-06-29 07:00:00
-26.243795858304345,28.07485241035276,0.3302068344702034,0.09953143812212958,fog,1,0,2025-07-08 22:00:00
-26.24288443211221,28.046889627904438,0.47174073891333124,0.1821319676213125,clear,6,17,2025-12-12 15:00:00
-26.19261341503229,28.02385143769185,0.0324076803998559,0.31731308831167326,clear,0,23,2025-12-02 04:00:00
-26.19339815751122,28.011930808627802,0.811306095723432,0.16357471466100587,clear,4,1,2025-11-03 18:00:00
-26.162196648715554,28.06636185324006,0.5519759259580354,0.17719944428763265,clear,5,10,2025-10-16 13:00:00
-26.19421263243399,28.066921615555806,0.28318031206748934,0.29959174439493275,rain,6,11,2026-02-22 18:00:00
-26.154020897959512,28.06516063745044,0.39255777647104884,0.058238057350823776,clear,4,23,2025-11-15 10:00:00
-26.245130515160007,28.051606615357343,0.48666624896306643,0.4902710045117914,clear,5,10,2025-11-30 05:00:00
-26.240199231521927,28.02928123100735,0.3221135030951506,0.14917656922909783,clear,4,0,2026-01-07 22:00:00
-26.24559341384296,28.02432562278242,0.30026799023888434,0.20458751770893555,clear,6,5,2026-03-09 12:00:00
-26.231472314966645,28.000684381609453,0.4672686684134142,0.36870044543751024,fog,6,4,2025-12-29 12:00:00
-26.19587298890583,28.06668860469506,0.8127827376410857,0.34518054967265105,clear,5,19,2025-09-20 16:00:00
-26.185442781857255,28.006994615799492,0.7851925762266899,0.2999951549565347,clear,5,2,2026-03-17 05:00:00
-26.245441484205134,28.05046039984326,0.6185653708527612,0.02613713296127836,clear,3,11,2026-03-28 23:00:00
-26.15540291101544,28.040325995747207,0.262292305357886,0.532994831724913,clear,0,7,2025-09-26 02:00:00
-26.16578346233496,28.042135148714106,0.42019808224652466,0.26893166482866493,clear,5,2,2025-06-26 17:00:00
-26.22033875178429,28.07413702762462,0.6728646791626635,0.2779293395461196,rain,0,5,2026-01-09 07:00:00
-26.242281246977353,28.002529200901698,0.2933249445775925,0.10827040522204089,clear,0,13,2026-05-09 16:00:00
-26.233011292678093,28.061871377970302,0.6595382811610216,0.4810265574799029,clear,6,13,2025-11-29 11:00:00
-26.237305558624502,28.004164191869386,0.09066489394386845,0.397802703279976,fog,0,22,2025-10-19 11:00:00
-26.237671622070106,28.00305228847483,0.5856575692440259,0.43689800390126665,fog,6,12,2026-03-06 23:00:00
-26.198143831133425,28.03438541585131,0.833339193802644,0.5927274853815104,clear,0,7,2026-01-31 21:00:00
-26.225415255750658,28.00504601394744,0.7890845126938312,0.4388448729396074,clear,2,10,2026-05-05 20:00:00
-26.214186028347086,28.063131516103432,0.8120891133542066,0.09490320125993863,clear,1,16,2025-11-24 02:00:00
-26.151049466661565,28.042365047491867,0.6703463209578473,0.05898366080204861,clear,2,6,2026-02-07 05:00:00
-26.181568575107466,28.00232310261278,0.5503058448212841,0.4477687221374448,fog,1,13,2026-01-06 11:00:00
-26.1551019332953,28.003240054918553,0.9152795370349925,0.6232249005874877,rain,1,7,2026-04-05 15:00:00
-26.235744344496688,28.049013482379156,0.30535249317276253,0.1323240603738432,rain,6,21,2026-03-15 02:00:00
-26.211786052516743,28.06448894541267,0.6166865990177275,0.35804580733467767,clear,2,11,2025-12-26 21:00:00
-26.194526819671765,28.03502396250198,0.7075970386029197,0.5294623811006135,clear,1,7,2026-05-21 09:00:00
-26.242324193811125,28.044366453722848,0.35493570231928395,0.15464612303819292,clear,2,2,2026-02-20 16:00:00
-26.249581255637203,28.06398635632399,0.4712746734264843,0.4408258454967095,clear,0,2,2025-12-31 01:00:00
-26.18295656662031,28.048840493923343,0.496968889171275,0.3228634930453346,clear,0,8,2025-07-18 07:00:00
-26.185818048319856,28.017980819012706,0.7803400438115569,0.08885102316400394,rain,2,13,2025-11-02 20:00:00
-26.20892111900004,28.049044162069556,0.45761247103105573,0.4838021279154673,storm,4,16,2025-07-17 09:00:00
-26.201035592396796,28.050262356725217,0.43529761151301344,0.06622814405969708,fog,0,11,2026-02-19 08:00:00
-26.20845569994079,28.058728558470488,0.7113384443093689,0.14046687767870894,clear,1,21,2026-03-05 15:00:00
-26.247599495515512,28.049669935004545,0.8152871751856378,0.47407409161559666,clear,0,11,2025-09-05 21:00:00
-26.216462839378252,28.077539370436643,0.873414098185698,0.13200585029695072,clear,2,17,2026-04-24 14:00:00
-26.232291774460272,28.015783064697366,0.25235280057717885,0.48989903913304644,clear,1,9,2025-11-20 05:00:00
-26.240157581089864,28.076087254365365,0.7051169882462172,0.38353750091557737,clear,5,2,2026-01-07 22:00:00
-26.154327956611063,28.043067159228002,0.19094516866627836,0.552872441332253,rain,3,11,2025-06-10 17:00:00
-26.190064027495783,28.053756491239593,0.7925431440055202,0.5450214350936202,rain,5,1,2026-02-19 16:00:00
-26.17713437157634,28.007956927796176,0.8547891791962883,0.46518113601303457,clear,3,13,2026-05-17 00:00:00
-26.218463625673387,28.03044607531025,0.7536327697356886,0.3828737241373396,clear,3,8,2025-06-21 23:00:00
-26.210685287050598,28.061550331717054,0.46841447389288,0.1089639289615303,clear,1,0,2025-12-17 11:00:00
-26.226307600610326,28.056552881207917,0.682436634275329,0.2656797287947143,clear,5,8,2026-01-27 00:00:00
-26.240303432903456,28.003211151053232,0.8993046038494751,0.11989283267981865,fog,1,15,2026-05-27 04:00:00
-26.23209683625584,28.04372754107978,0.4453053230687932,0.5431504055080579,clear,2,11,2025-10-01 20:00:00
-26.17024859547035,28.00706225543747,0.779216112809903,0.07650428349768194,clear,0,9,2025-06-29 19:00:00
-26.18224541948162,28.07966851433425,0.24396363743602334,0.3796678159130722,rain,0,13,2025-10-11 07:00:00
-26.19530711240145,28.07178372708266,0.393031711001981,0.521127878211572,clear,0,22,2025-06-03 20:00:00
-26.202491012713324,28.00168645283428,0.10199745452678566,0.304195899774258,fog,1,22,2025-10-03 06:00:00
-26.157756571634387,28.06869196631221,0.7880682963500593,0.42309170986037276,fog,6,6,2026-05-30 10:00:00
-26.242726505222134,28.07355436804467,0.9089750018162828,0.39519435149124216,fog,1,12,2026-02-03 11:00:00
-26.22193991867621,28.028283857805075,0.20120176994406405,0.3099683611411305,rain,6,18,2025-12-07 22:00:00
-26.215006214642926,28.05756013240382,0.21672757101283435,0.6287667104277154,clear,4,16,2026-03-30 07:00:00
-26.17175741877872,28.03536829969662,0.1772404102733706,0.05505592526068896,clear,0,11,2026-05-25 18:00:00
-26.1507485379838,28.052418598766106,0.2523175522743224,0.41890950319633713,clear,6,2,2026-04-11 10:00:00
-26.225932948524285,28.027225392343855,0.42476774871836853,0.06595680798240112,clear,5,1,2025-10-06 09:00:00
-26.162569266586292,28.02580473893066,0.5202855686862535,0.38610808778023475,clear,5,11,2025-11-09 13:00:00
-26.16693772395682,28.033954711108606,0.3056625141660086,0.26744397728218816,rain,3,20,2026-03-03 01:00:00
-26.227534260235824,28.0116454206922,0.3383633060233477,0.15579945282087582,clear,0,21,2025-11-21 10:00:00
-26.21006674198008,28.06649111715483,0.5987009106010044,0.15909867157101756,rain,6,8,2025-08-21 18:00:00
-26.209032713070748,28.027895831628932,0.8342563393199379,0.3918461850680933,clear,4,16,2025-07-04 21:00:00
-26.152177933147343,28.032011964312467,0.8736093824370094,0.21274395477418212,clear,6,23,2025-12-11 12:00:00
-26.23191080986211,28.07152436901617,0.23978824111811028,0.29992241441740036,clear,6,2,2025-09-29 19:00:00
-26.17008420288952,28.039729905125053,0.7981964887017716,0.23273069450928213,clear,1,2,2025-08-24 17:00:00
-26.216580728582688,28.043540312748068,0.46225653931652577,0.21316645104941584,clear,3,19,2026-04-17 04:00:00
-26.17691296542238,28.076519849982166,0.10378400696568213,0.29222513657811866,storm,4,18,2026-05-23 16:00:00
-26.207998899570434,28.070938110651596,0.2988977239144745,0.11163065355655172,clear,4,16,2026-05-18 11:00:00
-26.192164023688346,28.013557336711074,0.2334063587480716,0.6420149119751346,clear,6,6,2025-10-17 00:00:00
-26.166738822667387,28.037857202393447,0.452428268515661,0.5574272658666379,rain,5,1,2025-11-04 23:00:00
-26.16958344350161,28.07770369819428,0.743278547119578,0.36081716742043995,clear,0,16,2025-11-04 02:00:00
-26.16335768164603,28.029789303858287,0.7660519394316466,0.12029937311629009,clear,4,9,2025-09-11 20:00:00
-26.244038267465534,28.029725848681295,0.15699778374950532,0.7101408513792925,clear,4,21,2026-05-07 08:00:00
-26.180794944696025,28.015602418543132,0.17206490734665883,0.04768299309672551,clear,4,21,2026-03-20 19:00:00
-26.236001262327825,28.00914584912953,0.9243948979898118,0.48057279485058174,storm,6,21,2026-01-18 06:00:00
-26.20841814319816,28.059224383260478,0.06604876431650639,0.3538334344653852,storm,0,12,2026-02-20 17:00:00
-26.19514115849453,28.06160243749612,0.5540807332928261,0.26549719367361785,clear,0,12,2025-08-16 03:00:00
-26.209726051525315,28.07752103708024,0.06105391618496714,0.24913870191614607,clear,3,10,2025-10-20 14:00:00
-26.198038832419698,28.061873456872426,0.21499789400037647,0.5986428233983391,clear,2,12,2025-07-15 18:00:00
-26.150347369120137,28.019468199522688,0.8941121475266178,0.10495007746816735,fog,5,17,2026-05-24 12:00:00
-26.236478268628716,28.003209326263082,0.6751364277793469,0.20314029041225737,clear,0,4,2025-08-28 14:00:00
-26.182454395466358,28.07883499074957,0.12352737069689415,0.6730958980179276,clear,0,2,2025-07-21 16:00:00
-26.210399903361438,28.02723605564349,0.3908195618650487,0.6883758347083752,clear,2,6,2026-05-21 18:00:00
-26.236699020109267,28.024957723394593,0.24471284810433933,0.2852137983215582,clear,3,6,2025-10-26 06:00:00
-26.23412632366257,28.07247641677995,0.7104313311574538,0.2324070313426938,clear,5,8,2025-06-09 09:00:00
-26.155072689375437,28.046807991883597,0.40213487795084374,0.06663794994626517,rain,4,19,2025-12-09 13:00:00
-26.162039850328824,28.01718969390793,0.49698190695892,0.11851962352844538,clear,1,20,2025-07-01 12:00:00
-26.159295803958496,28.071127699417296,0.5910514252641896,0.4247449363375458,clear,4,10,2026-04-21 23:00:00
-26.15084672241726,28.079468868404376,0.831385972418292,0.07557009305206291,clear,5,10,2025-10-08 20:00:00
-26.229168460999148,28.006934284892065,0.7216108033734534,0.24350468269957234,rain,2,19,2025-07-09 19:00:00
-26.214456066263594,28.068980130264197,0.8468835333317805,0.6944505736563155,clear,5,16,2025-10-03 02:00:00
-26.183078097007513,28.031241255814752,0.27954612868077755,0.10076989989073651,fog,2,3,2025-10-29 16:00:00
-26.201619746013936,28.041925795720534,0.13104880952343873,0.6051090526838073,clear,3,2,2026-03-31 16:00:00
-26.208161046662166,28.073185278061196,0.5559854395236679,0.0889760283011615,storm,5,12,2025-12-28 16:00:00
-26.21421887506644,28.07787033566201,0.9487191469671182,0.6834605068559257,clear,0,19,2025-10-27 13:00:00
-26.190621936805655,28.020973112832703,0.6806541656654012,0.44859591518961167,clear,2,2,2026-03-05 22:00:00
-26.19244065713599,28.017028061676793,0.7034648929266105,0.648225628176221,clear,1,20,2026-04-05 05:00:00
-26.233854216593574,28.00644132468732,0.6080177272553139,0.37481696240567935,clear,5,14,2025-12-20 20:00:00
-26.202826016248157,28.04494382821297,0.2614529341690262,0.05687223876619711,rain,0,11,2025-10-05 22:00:00
-26.194652822379012,28.001088351636053,0.6407195309405291,0.39099960436972164,storm,3,19,2025-07-14 11:00:00
-26.19297130612686,28.032951863808794,0.04139170955568474,0.4286730438725687,fog,3,11,2026-02-20 11:00:00
-26.228989280708763,28.005870721332162,0.7745376239611454,0.17579677125821433,fog,2,13,2025-10-03 19:00:00
-26.17577286077477,28.032418062634346,0.7174185227545367,0.317336533191794,clear,1,9,2026-05-26 00:00:00
-26.247480090517893,28.003194575141247,0.5175807962224644,0.5999650855364914,clear,6,19,2025-12-07 17:00:00
-26.214516814445684,28.0668173808487,0.6777614280093193,0.09177109447193979,clear,2,2,2025-06-20 07:00:00
-26.171978735146435,28.016779119515085,0.29576218777261304,0.5397795788915688,clear,0,8,2025-08-23 12:00:00
-26.193610707894457,28.026264696828633,0.49855626402485365,0.13142506025356934,clear,0,10,2025-10-24 00:00:00
-26.223883756748915,28.06960383972851,0.6410131251248495,0.726805312866747,rain,5,6,2025-07-05 10:00:00
-26.180504688065696,28.059701284906573,0.805847005496954,0.0677723034834105,clear,1,20,2026-01-02 00:00:00
-26.193260905584392,28.017523068931364,0.3046334533105555,0.03684306090770106,fog,3,7,2026-05-05 17:00:00
-26.17037563905436,28.0057519534926,0.35207574360651095,0.43720054117164975,clear,6,22,2025-11-29 10:00:00
-26.176497481381016,28.057253902148425,0.48807195252397134,0.5717386922293722,clear,3,6,2026-05-28 15:00:00
-26.188989207796375,28.031256204055047,0.6173211499124631,0.390079422040856,clear,2,22,2025-06-21 13:00:00
-26.201182232468916,28.061286399929458,0.3986392151541201,0.2501615813000419,clear,0,18,2025-08-09 10:00:00
-26.23668178743325,28.035623581790016,0.6312710665357681,0.2193915663867602,clear,3,1,2026-05-02 15:00:00
-26.223866698211463,28.02768019303778,0.8531467285834127,0.3266122259291593,clear,2,9,2026-02-03 06:00:00
-26.20809005270829,28.03609643265699,0.2270809761017345,0.4412071401155635,storm,0,11,2026-05-08 18:00:00
-26.19007007129936,28.059884718853652,0.7566476056392992,0.16408721230894202,clear,6,17,2026-02-07 03:00:00
-26.19862921447847,28.072177622923228,0.18871658130502683,0.26509110198087077,rain,2,16,2025-11-19 22:00:00
-26.221181547404047,28.003981375727086,0.696530642880817,0.6669044805301593,fog,2,13,2025-12-22 06:00:00
-26.24935356422103,28.041928923298155,0.36730450075827314,0.2610482618289103,clear,1,18,2026-05-28 09:00:00
-26.200376077809917,28.00262683432671,0.6594904221953846,0.15108130612010828,clear,0,19,2025-12-12 16:00:00
-26.221437401143774,28.037472763601947,0.30987774743677854,0.09445105112312403,clear,4,14,2026-01-01 13:00:00
-26.176539169928944,28.07082262632775,0.41668341399405057,0.6121691129046614,clear,4,14,2026-02-24 16:00:00
-26.24760537347295,28.028927221313623,0.542713120439424,0.41808305850970195,clear,0,3,2025-07-20 10:00:00
-26.19151721886942,28.07459603368645,0.2663481541079615,0.5946990077724652,clear,2,6,2025-12-17 10:00:00
-26.15585257624939,28.05044867773205,0.26102239811301814,0.33481923407101194,rain,3,22,2025-06-22 07:00:00
-26.23255907328885,28.074732427503438,0.6905745725513541,0.21460335292329247,rain,4,6,2026-04-20 16:00:00
-26.20283505092494,28.060573330033,0.6425872520900549,0.3038964120213915,clear,0,15,2026-02-24 00:00:00
-26.240857800818286,28.0082748133319,0.3151987612215788,0.07793619113281364,clear,6,22,2026-02-15 21:00:00
-26.187431808773862,28.018492109405013,0.3491692096061306,0.03457641004187538,storm,4,4,2025-08-18 04:00:00
-26.194946831940378,28.031533636366678,0.568030114853588,0.24458152204055758,clear,0,13,2025-10-21 02:00:00
-26.209263447578717,28.013608550560967,0.627613348764576,0.5639872591423107,clear,5,8,2025-08-23 18:00:00
-26.197862297852627,28.03959292838213,0.39595330680936314,0.503552848047555,clear,4,21,2025-09-26 03:00:00
-26.1603425341531,28.03770945245612,0.43977315739661116,0.5868941018142649,clear,4,16,2025-09-26 04:00:00
-26.230370569768894,28.07650073584219,0.7002505344059532,0.17205354780045962,storm,0,5,2026-02-02 22:00:00
-26.247743548829465,28.034698230631676,0.33193292146272096,0.446632009712758,rain,6,22,2025-06-02 01:00:00
-26.16383351153009,28.062850144343038,0.3353208842820602,0.1908477027565093,clear,4,0,2026-02-22 00:00:00
-26.19228829176121,28.075352843588117,0.40092335152384656,0.494505919331119,clear,4,17,2025-11-19 03:00:00
-26.160934154453816,28.070159106477917,0.7337982661696906,0.5814394491863843,clear,1,6,2025-08-04 18:00:00
-26.190305477658683,28.016693409960926,0.5080114755225066,0.38183089724269487,rain,1,6,2026-03-28 09:00:00
-26.16898389100403,28.039682391540282,0.3348774101599069,0.3773456806985736,clear,0,15,2026-04-19 15:00:00
-26.207032663664485,28.027819182583674,0.08165245577266865,0.4567451089600306,clear,4,16,2026-05-07 20:00:00
-26.175014006871173,28.031988695610977,0.5491305067693975,0.5076655323989491,clear,5,5,2025-12-13 20:00:00
-26.158695853311013,28.02886454609966,0.7206036433375592,0.09263814570300177,clear,2,4,2025-11-21 06:00:00
-26.19278770362778,28.066108736813998,0.3402798974980226,0.5050086159385947,clear,2,2,2025-07-02 07:00:00
-26.23192148494376,28.036171124409794,0.3988021635679075,0.11040876724184415,clear,0,13,2025-10-10 16:00:00
-26.22312023849698,28.041895546579575,0.7259757974281961,0.4205780905564972,clear,2,1,2026-05-21 12:00:00
-26.230135542310258,28.078595788563764,0.32548793884542976,0.25068595822036566,clear,0,15,2026-02-12 10:00:00
-26.225314297240427,28.00479834177532,0.7292138016037629,0.5531966569234998,rain,5,14,2025-11-17 14:00:00
-26.219358455064896,28.03903661118326,0.18210453213561997,0.24748754187594518,clear,2,21,2025-08-11 19:00:00
-26.194486621324682,28.061924936555688,0.10269573589952251,0.4048288593516198,fog,5,9,2026-03-30 04:00:00
-26.191200837053614,28.012092956655056,0.4245015250171107,0.28834396677298757,clear,0,5,2025-11-20 22:00:00
-26.20735002527581,28.048922527569182,0.6788630523087252,0.31039156745408075,clear,0,17,2025-09-01 08:00:00
-26.188457922017914,28.019157182362758,0.8642177961516637,0.374630305336494,clear,5,5,2026-05-18 08:00:00
-26.241842507438864,28.069392329057965,0.09976452186327865,0.4247614733578882,clear,5,5,2025-11-13 10:00:00
-26.241221176294182,28.026167973232006,0.2282629739293582,0.18083994722362054,fog,3,4,2025-11-24 17:00:00
-26.232817053964233,28.026325025352072,0.32911952781350834,0.2890059343369185,clear,6,3,2025-10-26 11:00:00
-26.198192250195966,28.04785551028143,0.5795880089295832,0.1693004102666978,storm,2,12,2026-03-05 09:00:00
-26.22860053213017,28.01468503264959,0.9540392939094271,0.1295074429840805,clear,1,19,2025-06-29 09:00:00
-26.22167155965074,28.022791091112243,0.5177003061998834,0.6395376958211837,clear,3,9,2025-11-11 13:00:00
-26.2099687163827,28.033330548009552,0.596317214284954,0.12641605005792234,fog,1,22,2025-08-27 14:00:00
-26.16881338759896,28.028291029051207,0.705008086663637,0.0938362481212041,storm,5,7,2026-03-10 19:00:00
-26.248613786408715,28.041990177440447,0.7365684971518753,0.18012016078788634,clear,0,1,2026-03-15 11:00:00
-26.185062117976337,28.047971211525518,0.6457592492239203,0.6544377002175311,storm,1,15,2026-04-25 06:00:00
-26.183112346895932,28.045333396300013,0.6997020633315542,0.37621633894784395,clear,1,4,2025-07-03 06:00:00
-26.170134421964335,28.052333464959354,0.6375099551310577,0.4154493156612457,rain,6,23,2026-01-10 13:00:00
-26.156724706093968,28.024619961328625,0.03982679211389067,0.7211355518998231,clear,3,1,2026-03-26 00:00:00
-26.247986215105072,28.0101140981724,0.48826459419514145,0.11064901533736549,clear,2,10,2025-11-22 12:00:00
-26.23462162944868,28.060864603314485,0.6435290917446194,0.5971881500234535,clear,2,12,2025-06-16 10:00:00
-26.161382870594398,28.068062430610453,0.7268822528573015,0.29174980640850506,rain,5,15,2026-03-25 01:00:00
-26.204148143781296,28.020560498577794,0.6777990018753292,0.06835641750401245,rain,3,8,2026-03-01 03:00:00
-26.193540936106654,28.032567356492642,0.31351326806074603,0.04190627210480856,rain,1,1,2026-05-03 07:00:00
-26.183697279627683,28.039885537357083,0.4460933451968586,0.45753868671570225,storm,1,12,2025-11-03 02:00:00
-26.182093339550434,28.042666147420235,0.15366997149995804,0.12424607839377635,clear,1,19,2025-07-02 09:00:00
-26.156825959668346,28.05275921368701,0.14498022515094625,0.191717903460029,clear,1,19,2025-07-18 05:00:00
-26.15030505825883,28.003328258668425,0.6547747254691832,0.3130535279763638,fog,5,0,2026-03-07 02:00:00
-26.177984253906907,28.05771816661872,0.4260551397843105,0.01305912367740225,clear,5,9,2025-12-04 07:00:00
-26.221277879079484,28.004957680558352,0.9036828656591022,0.2678435647090021,fog,6,15,2026-04-14 02:00:00
-26.162024759770564,28.03746308541383,0.27694858424040447,0.0361190284561115,clear,1,16,2025-10-28 23:00:00
-26.245077908545923,28.066213690845533,0.15651021926490427,0.06819373623126235,fog,2,3,2025-11-12 05:00:00
-26.22689191471255,28.03609722506227,0.8115539631955865,0.15724335947748339,clear,0,18,2025-12-08 20:00:00
-26.160261428253627,28.01192717990146,0.4399468341140396,0.10981429451941076,clear,2,23,2026-01-17 10:00:00
-26.224380848556063,28.078802707600474,0.4344680295730494,0.019642839532996826,clear,2,10,2025-12-19 15:00:00
-26.227934894037826,28.07114283696594,0.04589345084218361,0.1229081893493172,rain,2,10,2026-05-07 04:00:00
-26.236187470685977,28.061705090658,0.6546293225780492,0.5184009278346979,clear,0,8,2025-09-20 17:00:00
-26.164088824235307,28.032920928231935,0.38625278789963957,0.3419635038630415,fog,2,1,2025-07-24 08:00:00
-26.199994174080892,28.014707658151142,0.22227214615048063,0.33558136291782176,clear,5,21,2026-03-15 00:00:00
-26.182510679694584,28.075312894513477,0.4986592906840046,0.46638280458328707,clear,6,23,2026-01-16 14:00:00
-26.226093361592497,28.04258809012137,0.7396069112334203,0.6561704163035335,clear,0,5,2025-10-11 22:00:00
-26.174195957898878,28.068188436830997,0.4498874212063611,0.361861680785147,rain,1,0,2025-06-26 21:00:00
-26.17399944550379,28.027367600460753,0.6162554274151065,0.7025123644485264,storm,1,6,2026-04-09 11:00:00
-26.21874019750917,28.026823065366358,0.6529230930432472,0.4303023242958426,clear,2,17,2026-04-27 07:00:00
-26.208931736698972,28.07884323845392,0.08802775919298221,0.16999071598992416,rain,1,5,2025-12-17 23:00:00
-26.22903097225698,28.041746643879588,0.1712075685025298,0.5814496266133181,clear,3,18,2025-12-02 00:00:00
-26.15234389766771,28.01125563390886,0.2905911627575594,0.2691045757143718,rain,5,18,2026-01-11 23:00:00
-26.185439742294157,28.017573974239575,0.2158201615545437,0.16994907292421232,clear,2,0,2026-03-18 05:00:00
-26.156545611928447,28.038555542351418,0.49121959853335245,0.11544371593870806,clear,0,23,2025-10-02 16:00:00
-26.219661445637087,28.00339767283907,0.7166176597388376,0.7412025455067942,rain,3,13,2025-11-20 10:00:00
-26.17181090870031,28.037002718830262,0.558552302278555,0.4894013677727167,clear,1,22,2026-01-03 00:00:00
-26.173414135611523,28.03351526736641,0.6249439720118024,0.41652736727816947,clear,3,0,2025-11-05 15:00:00
-26.180834434813345,28.062346901225556,0.5973070945445376,0.2255627339731448,rain,4,13,2025-12-14 15:00:00
-26.153436102473318,28.028395357159138,0.5187052570772199,0.2521116208769249,clear,0,16,2026-01-31 19:00:00
-26.21064446638937,28.078603900923166,0.3564865405565457,0.41788189976059537,rain,3,8,2026-04-21 11:00:00
-26.236928267641023,28.014461593544073,0.20315410326970298,0.5522487928521593,clear,1,10,2026-04-26 14:00:00
-26.18282911407559,28.04727893479745,0.364659988245387,0.31188633826019,clear,3,6,2025-09-29 11:00:00
-26.177069019952278,28.00717594376066,0.7810112393316933,0.39605373899714824,rain,0,8,2025-09-14 04:00:00
-26.192493942654117,28.058709118719516,0.32267624244760174,0.16742349136234053,rain,5,10,2025-08-30 16:00:00
-26.22931821068666,28.079580295044956,0.08636546787929524,0.1547926674825357,clear,6,10,2025-11-14 23:00:00
-26.199554405833062,28.06553109102013,0.6382778242269117,0.2504163896131958,clear,5,8,2025-07-16 22:00:00
-26.218781026343088,28.044456283257624,0.09490979868061926,0.289349027661079,clear,1,2,2025-06-29 15:00:00
-26.20725334718333,28.038779308591973,0.3761538742038919,0.6472907506553724,clear,6,8,2026-02-19 06:00:00
-26.185478142415533,28.066802396901345,0.3921461419000389,0.17175888900372902,clear,0,7,2025-07-21 12:00:00
-26.175478525730917,28.074877926776857,0.41458038931688534,0.2606478846790056,clear,5,21,2026-05-25 09:00:00
-26.226777530909864,28.079136522063845,0.24891377955406124,0.7661126858055045,clear,0,4,2026-05-07 02:00:00
-26.209467463935304,28.03172313820516,0.4044525715259837,0.10898829072427886,clear,0,4,2025-11-07 16:00:00
-26.223083842900838,28.07927339798356,0.46921857144211426,0.47106670292786057,rain,2,14,2025-10-01 07:00:00
-26.230136838613813,28.012474100173907,0.0804018845705009,0.05207195744601104,clear,4,4,2026-03-21 06:00:00
-26.171661278000414,28.020283982074552,0.19026773895857674,0.48084110409383257,clear,1,1,2025-07-19 23:00:00
-26.1590747305563,28.007121289978713,0.6530516078915984,0.37093109874308794,clear,1,12,2026-04-03 13:00:00
-26.212976781431543,28.021739081318756,0.4641233357595402,0.26407010618743904,clear,4,13,2025-06-09 14:00:00
-26.17487210756262,28.06143500412944,0.5943270895909898,0.5743757780160504,clear,3,0,2025-09-15 09:00:00
-26.160300471063557,28.068233948654274,0.3798877980112095,0.08971995172360839,clear,1,17,2025-10-16 11:00:00
-26.165387578946977,28.062311411608203,0.896871643845506,0.3410372305585103,rain,2,2,2026-05-11 13:00:00
-26.231718661146076,28.050485262253414,0.27063867066629066,0.5877557986758761,clear,1,13,2026-04-17 10:00:00
-26.15437081184866,28.04111732100181,0.9352334714828644,0.10390742264589863,clear,0,6,2026-01-10 20:00:00
-26.212332355957052,28.05669634313709,0.21751083235466753,0.45284884490979055,rain,5,19,2025-06-03 16:00:00
-26.216075933882617,28.03126668394138,0.6429058313193118,0.4430711604500659,clear,5,15,2026-04-24 07:00:00
-26.24375686727222,28.067304668119974,0.7176082458794897,0.578384014541431,clear,6,9,2026-03-12 18:00:00
-26.20138263458951,28.054175207518142,0.6207959046500877,0.22751671599172213,clear,3,10,2025-11-14 11:00:00
-26.239098638435905,28.055824375879553,0.601704737315897,0.5419298140640174,rain,0,4,2025-08-06 08:00:00
-26.225146017907257,28.042874879450324,0.14582894780088082,0.19277039635500545,fog,6,1,2025-07-09 05:00:00
-26.218305737823272,28.070818318736894,0.5629700632942815,0.1646335697755613,clear,4,2,2025-09-15 14:00:00
-26.16911736765083,28.020161178694323,0.24466355936897763,0.4173482712653726,clear,0,6,2025-12-12 21:00:00
